,time_stats.my_ring_all_reduce.min,time_stats.my_ring_all_reduce.max,time_stats.my_ring_all_reduce.mean,time_stats.my_ring_all_reduce.median,time_stats.my_ring_all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
64,0.45253799999999955,0.71129,0.5392586666666669,0.4539480000000008,0.12164588432915517,0,8,526336,my_ring_all_reduce,8,8
65,0.45305199999999696,0.6500450000000001,0.5194953333333321,0.4553889999999992,0.0923174847734115,0,8,534528,my_ring_all_reduce,8,8
66,0.44854,0.7223640000000005,0.5410736666666666,0.4523169999999991,0.12820089742882326,0,8,542720,my_ring_all_reduce,8,8
67,0.4454330000000009,0.7364099999999995,0.5450403333333335,0.45327800000000024,0.1353566843475246,0,8,550912,my_ring_all_reduce,8,8
68,0.4530540000000019,0.5587170000000024,0.4887653333333352,0.45452500000000146,0.049466943253944046,0,8,559104,my_ring_all_reduce,8,8
69,0.44873099999999977,0.5284109999999983,0.47551533333333285,0.44940400000000047,0.0374038937040271,0,8,567296,my_ring_all_reduce,8,8
70,0.44505300000000036,0.7303009999999995,0.5431429999999999,0.45407499999999984,0.13239193541400696,0,8,575488,my_ring_all_reduce,8,8
71,0.4519959999999974,0.7348399999999993,0.5472693333333313,0.45497199999999705,0.13263805484433625,0,8,583680,my_ring_all_reduce,8,8
72,0.45593100000000025,0.8614040000000005,0.5911423333333333,0.4560919999999992,0.19110386849796898,0,8,591872,my_ring_all_reduce,8,8
73,0.4564120000000012,0.7488619999999974,0.5541936666666667,0.45730700000000163,0.13765178351752305,0,8,600064,my_ring_all_reduce,8,8
74,0.4511670000000004,0.5327660000000005,0.47904800000000036,0.45321100000000025,0.03799352687849173,0,8,608256,my_ring_all_reduce,8,8
75,0.4546529999999998,0.6679320000000016,0.5264823333333337,0.45686199999999966,0.10002408400091652,0,8,616448,my_ring_all_reduce,8,8
76,0.4563190000000004,0.7654040000000032,0.5594740000000011,0.45669899999999963,0.14561458208801445,0,8,624640,my_ring_all_reduce,8,8
77,0.45113499999999934,0.7365110000000014,0.5467400000000003,0.45257400000000053,0.13418964692056853,0,8,632832,my_ring_all_reduce,8,8
78,0.45538800000000174,0.7650510000000013,0.5587476666666676,0.4558040000000001,0.14587858483988983,0,8,641024,my_ring_all_reduce,8,8
79,0.45647800000000005,0.6397070000000004,0.5179586666666665,0.4576909999999989,0.08609049635638628,0,8,649216,my_ring_all_reduce,8,8
80,0.45446000000000186,0.745499999999999,0.552102666666667,0.456348,0.13675473798332785,0,8,657408,my_ring_all_reduce,8,8
81,0.45442699999999786,0.5190689999999991,0.47703066666666577,0.45759600000000045,0.029753730772608844,0,8,665600,my_ring_all_reduce,8,8
82,0.45426499999999986,0.7340739999999997,0.5494883333333332,0.4601260000000002,0.1305437068171251,0,8,673792,my_ring_all_reduce,8,8
83,0.46156399999999986,0.5174339999999997,0.4814996666666666,0.4655010000000002,0.025460194112029374,0,8,681984,my_ring_all_reduce,8,8
84,0.4541749999999993,0.5513870000000015,0.4881456666666672,0.4588750000000009,0.04475952175298143,0,8,690176,my_ring_all_reduce,8,8
85,0.4566690000000003,0.665723,0.5266940000000001,0.45769000000000004,0.09830923232670798,0,8,698368,my_ring_all_reduce,8,8
86,0.45868299999999634,0.6895929999999999,0.5358449999999993,0.45925900000000186,0.10871650770697192,0,8,706560,my_ring_all_reduce,8,8
87,0.45404400000000034,0.7993539999999993,0.571483666666666,0.46105299999999805,0.16115406320316253,0,8,714752,my_ring_all_reduce,8,8
88,0.4598059999999996,0.5871929999999984,0.502715999999999,0.461148999999999,0.059736775713680905,0,8,722944,my_ring_all_reduce,8,8
89,0.45577299999999926,0.7497560000000003,0.5553883333333327,0.4606359999999986,0.13745303337584952,0,8,731136,my_ring_all_reduce,8,8
90,0.451387999999999,0.526110000000002,0.47973066666666697,0.461694,0.0330639312981528,0,8,739328,my_ring_all_reduce,8,8
91,0.46227000000000046,0.7419800000000014,0.5558790000000007,0.46338700000000016,0.13159406920019917,0,8,747520,my_ring_all_reduce,8,8
92,0.45762699999999584,0.5947489999999999,0.5052016666666651,0.4632289999999994,0.0633608148165912,0,8,755712,my_ring_all_reduce,8,8
93,0.459194,0.7515489999999981,0.5577133333333326,0.4623969999999995,0.1370687517424085,0,8,763904,my_ring_all_reduce,8,8
94,0.4555820000000003,0.7439620000000005,0.5522199999999994,0.45711599999999725,0.13558351475996955,0,8,772096,my_ring_all_reduce,8,8
95,0.4547480000000005,0.7268759999999984,0.548742666666666,0.46460399999999935,0.12602353885242512,0,8,780288,my_ring_all_reduce,8,8
96,0.4679660000000004,0.7593220000000002,0.5658626666666667,0.4702999999999997,0.13679972497373266,0,8,788480,my_ring_all_reduce,8,8
97,0.46754599999999935,0.8997999999999993,0.6120369999999996,0.4687650000000003,0.20347977723760796,0,8,796672,my_ring_all_reduce,8,8
98,0.4661710000000012,0.586781,0.5071636666666673,0.4685390000000007,0.05630625590662347,0,8,804864,my_ring_all_reduce,8,8
99,0.4708420000000001,0.7415920000000006,0.5612203333333338,0.47122700000000034,0.12754212548104357,0,8,813056,my_ring_all_reduce,8,8
100,0.4702029999999991,0.6814669999999997,0.5408483333333333,0.47087500000000093,0.09943279122882716,0,8,821248,my_ring_all_reduce,8,8
101,0.48345199999999844,0.7124750000000004,0.5617773333333326,0.48940499999999887,0.10658705239172221,0,8,829440,my_ring_all_reduce,8,8
102,0.48226899999999845,0.8833239999999997,0.6193993333333324,0.4926049999999991,0.1866706198634975,0,8,837632,my_ring_all_reduce,8,8
103,0.4894350000000004,0.5294040000000013,0.5028756666666679,0.4897880000000023,0.01875891795623854,0,8,845824,my_ring_all_reduce,8,8
104,0.4885719999999974,0.5475779999999996,0.5098509999999993,0.4934030000000007,0.02674982289037976,0,8,854016,my_ring_all_reduce,8,8
105,0.48502000000000134,0.7062039999999997,0.5619373333333334,0.4945879999999993,0.10208669514790925,0,8,862208,my_ring_all_reduce,8,8
106,0.4856610000000003,0.7372749999999978,0.5719856666666662,0.4930210000000002,0.11691582494921414,0,8,870400,my_ring_all_reduce,8,8
107,0.48758100000000015,0.7242520000000013,0.5697876666666675,0.4975300000000009,0.10929827188122558,0,8,878592,my_ring_all_reduce,8,8
108,0.4919319999999998,0.5360600000000004,0.5082523333333336,0.4967650000000008,0.01976173434246666,0,8,886784,my_ring_all_reduce,8,8
109,0.4940749999999998,0.7372759999999989,0.5752709999999998,0.49446200000000046,0.11455494303608148,0,8,894976,my_ring_all_reduce,8,8
110,0.4941100000000006,0.7523140000000004,0.5804326666666672,0.49487400000000026,0.12153885657224558,0,8,903168,my_ring_all_reduce,8,8
111,0.4896279999999988,0.737594000000001,0.5744696666666669,0.4961870000000008,0.11537739875248107,0,8,911360,my_ring_all_reduce,8,8
112,0.49608900000000267,0.8890489999999991,0.627567333333334,0.49756400000000034,0.18489644021872118,0,8,919552,my_ring_all_reduce,8,8
113,0.4944599999999991,0.5002170000000006,0.4968696666666659,0.495931999999998,0.0024420177904537974,0,8,927744,my_ring_all_reduce,8,8
114,0.49714800000000015,0.7593580000000039,0.5852550000000013,0.499259,0.12311242839237274,0,8,935936,my_ring_all_reduce,8,8
115,0.4966680000000015,0.6039299999999994,0.5334246666666664,0.49967599999999857,0.04986992104353943,0,8,944128,my_ring_all_reduce,8,8
116,0.4971779999999999,0.5597069999999967,0.5189716666666655,0.5000299999999998,0.02882775297444238,0,8,952320,my_ring_all_reduce,8,8
117,0.4995819999999985,0.594203,0.5315486666666662,0.5008609999999999,0.044306380837176536,0,8,960512,my_ring_all_reduce,8,8
118,0.5020769999999993,0.5217560000000003,0.5088183333333335,0.5026220000000008,0.00915101707765635,0,8,968704,my_ring_all_reduce,8,8
119,0.4994500000000003,0.7706159999999964,0.5921006666666656,0.5062359999999999,0.12625979995055875,0,8,976896,my_ring_all_reduce,8,8
120,0.5006370000000002,0.7253380000000007,0.5761233333333333,0.502394999999999,0.10551314358042001,0,8,985088,my_ring_all_reduce,8,8
121,0.5031320000000006,0.6503289999999997,0.5525816666666666,0.5042839999999996,0.06911940227525744,0,8,993280,my_ring_all_reduce,8,8
122,0.503485999999999,0.751291000000001,0.5874089999999993,0.507449999999998,0.11589337273833628,0,8,1001472,my_ring_all_reduce,8,8
123,0.5074839999999995,0.8816279999999989,0.6330733333333325,0.5101079999999992,0.17575795493676943,0,8,1009664,my_ring_all_reduce,8,8
124,0.5086650000000018,0.7660420000000031,0.5945216666666681,0.5088579999999993,0.12128321640505683,0,8,1017856,my_ring_all_reduce,8,8
125,0.510202000000002,0.7340719999999992,0.5861373333333343,0.5141380000000018,0.10461794691585483,0,8,1026048,my_ring_all_reduce,8,8
126,0.5084429999999965,0.9070659999999989,0.6417656666666659,0.5097880000000024,0.18759646835043423,0,8,1034240,my_ring_all_reduce,8,8
127,0.5106200000000004,0.7453390000000009,0.5889870000000005,0.5110020000000004,0.11055766944299575,0,8,1042432,my_ring_all_reduce,8,8
128,0.507737000000001,0.7414350000000023,0.5882080000000008,0.5154519999999994,0.1083936205164625,0,8,1048576,my_ring_all_reduce,8,8
129,0.5282510000000002,0.7557049999999991,0.6043586666666664,0.5291199999999999,0.10701860663869991,0,8,1081344,my_ring_all_reduce,8,8
130,0.5374700000000002,0.7512600000000003,0.6092890000000001,0.5391369999999998,0.10039096358072619,0,8,1114112,my_ring_all_reduce,8,8
131,0.5401540000000005,0.8681219999999994,0.6502986666666665,0.5426199999999994,0.15402764621399023,0,8,1146880,my_ring_all_reduce,8,8
132,0.554235999999999,0.7415630000000001,0.6175953333333327,0.5569869999999992,0.08766557205020094,0,8,1179648,my_ring_all_reduce,8,8
133,0.5559629999999998,0.7331480000000001,0.6161983333333337,0.5594840000000013,0.08270839441609817,0,8,1212416,my_ring_all_reduce,8,8
134,0.5631010000000006,0.5682190000000019,0.5652646666666675,0.5644740000000001,0.0021629218406802597,0,8,1245184,my_ring_all_reduce,8,8
135,0.578621,0.5842190000000019,0.5816813333333339,0.5822039999999997,0.002315064625928461,0,8,1277952,my_ring_all_reduce,8,8
