,time_stats.my_ring_all_reduce.min,time_stats.my_ring_all_reduce.max,time_stats.my_ring_all_reduce.mean,time_stats.my_ring_all_reduce.median,time_stats.my_ring_all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
43,0.07926299999999992,0.07932700000000023,0.07929500000000007,0.07929500000000007,2.6127890589815344e-05,0,8,354304,my_ring_all_reduce,8,8
44,0.08383899999999994,0.08387199999999939,0.08384999999999991,0.0838390000000004,1.5556349185736893e-05,0,8,362496,my_ring_all_reduce,8,8
45,0.08454300000000103,0.08457549999999947,0.08455416666666678,0.08454399999999987,1.5090467925411752e-05,0,8,370688,my_ring_all_reduce,8,8
46,0.08454400000000123,0.08457599999999911,0.08455983333333339,0.08455949999999984,1.3066071414150909e-05,0,8,378880,my_ring_all_reduce,8,8
47,0.0846875,0.08470299999999997,0.08469783333333318,0.08470299999999951,7.3067700721407285e-06,0,8,387072,my_ring_all_reduce,8,8
48,0.08492700000000036,0.08495999999999913,0.08494866666666645,0.08495899999999984,1.5326085243009478e-05,0,8,395264,my_ring_all_reduce,8,8
49,0.08489600000000064,0.08492799999999988,0.08491716666666693,0.08492750000000024,1.4968485412603607e-05,0,8,403456,my_ring_all_reduce,8,8
50,0.08534300000000007,0.08537599999999998,0.08536466666666669,0.085375,1.5326085243392906e-05,0,8,411648,my_ring_all_reduce,8,8
51,0.0852795000000001,0.08531099999999969,0.08529016666666682,0.08528000000000066,1.4732805420084097e-05,0,8,419840,my_ring_all_reduce,8,8
52,0.08582399999999962,0.08585600000000022,0.0858449999999998,0.08585499999999957,1.4854853303574745e-05,0,8,428032,my_ring_all_reduce,8,8
53,0.08598300000000017,0.08598400000000038,0.08598333333333356,0.08598300000000017,4.714045208896339e-07,0,8,436224,my_ring_all_reduce,8,8
54,0.08716800000000058,0.08719900000000053,0.08718866666666691,0.08719899999999961,1.4613540144281457e-05,0,8,444416,my_ring_all_reduce,8,8
55,0.08774399999999968,0.08777499999999987,0.08776466666666638,0.08777499999999963,1.4613540144552951e-05,0,8,452608,my_ring_all_reduce,8,8
56,0.08873599999999988,0.08873600000000079,0.08873600000000019,0.08873599999999988,4.252585352205896e-16,0,8,460800,my_ring_all_reduce,8,8
57,0.08905499999999995,0.08910350000000039,0.08907666666666679,0.08907150000000001,2.0134271501509748e-05,0,8,468992,my_ring_all_reduce,8,8
58,0.09150350000000071,0.09151900000000011,0.09151383333333353,0.09151899999999978,7.306770071901943e-06,0,8,477184,my_ring_all_reduce,8,8
59,0.09148699999999997,0.09148800000000029,0.09148766666666654,0.09148799999999938,4.714045207260826e-07,0,8,485376,my_ring_all_reduce,8,8
60,0.09375900000000002,0.09380750000000035,0.09377550000000019,0.09376000000000022,2.2631099546235144e-05,0,8,493568,my_ring_all_reduce,8,8
61,0.09488000000000012,0.09491100000000006,0.09489533333333339,0.09489499999999998,1.2657891697344663e-05,0,8,501760,my_ring_all_reduce,8,8
62,0.09551900000000023,0.09555150000000026,0.09554050000000014,0.09555099999999993,1.5204166095672513e-05,0,8,509952,my_ring_all_reduce,8,8
63,0.09711900000000002,0.09711999999999989,0.0971193333333335,0.0971190000000006,4.7140452059197056e-07,0,8,518144,my_ring_all_reduce,8,8
64,0.0974069999999997,0.09743949999999996,0.09742849999999968,0.0974389999999994,1.5204166095726063e-05,0,8,526336,my_ring_all_reduce,8,8
65,0.09919849999999997,0.09923199999999997,0.09922049999999989,0.09923099999999976,1.5561705133605598e-05,0,8,534528,my_ring_all_reduce,8,8
66,0.09926400000000013,0.09929500000000008,0.09928466666666676,0.09929500000000008,1.4613540144497345e-05,0,8,542720,my_ring_all_reduce,8,8
67,0.10119900000000007,0.1012470000000003,0.1012206666666669,0.10121600000000035,1.98718114144641e-05,0,8,550912,my_ring_all_reduce,8,8
68,0.10444700000000012,0.10447900000000118,0.10445766666666716,0.10444700000000012,1.5084944665812212e-05,0,8,559104,my_ring_all_reduce,8,8
69,0.10447900000000004,0.10451099999999906,0.10448966666666647,0.10447900000000027,1.5084944664798193e-05,0,8,567296,my_ring_all_reduce,8,8
70,0.10457499999999982,0.10460699999999998,0.10458566666666684,0.10457500000000072,1.5084944665174362e-05,0,8,575488,my_ring_all_reduce,8,8
71,0.10652799999999843,0.1065585000000001,0.10653816666666625,0.10652800000000025,1.4377837884484303e-05,0,8,583680,my_ring_all_reduce,8,8
72,0.10710199999999986,0.10713500000000022,0.10711333333333369,0.10710300000000098,1.5326085243346424e-05,0,8,591872,my_ring_all_reduce,8,8
73,0.10713500000000022,0.10716699999999946,0.1071560000000001,0.10716600000000062,1.4854853303341811e-05,0,8,600064,my_ring_all_reduce,8,8
74,0.10727900000000046,0.10729549999999995,0.10728983333333349,0.10729500000000007,7.663042621502323e-06,0,8,608256,my_ring_all_reduce,8,8
75,0.10758300000000008,0.10764750000000049,0.10762050000000002,0.10763099999999952,2.7358728040672285e-05,0,8,616448,my_ring_all_reduce,8,8
76,0.10761599999999999,0.10769550000000004,0.10765283333333332,0.10764699999999994,3.271679826771813e-05,0,8,624640,my_ring_all_reduce,8,8
77,0.10825500000000012,0.10827100000000019,0.10826050000000016,0.10825550000000021,7.427426651730852e-06,0,8,632832,my_ring_all_reduce,8,8
78,0.10831999999999971,0.10835099999999966,0.10833033333333303,0.10831999999999971,1.4613540144497344e-05,0,8,641024,my_ring_all_reduce,8,8
79,0.10892699999999968,0.10892799999999989,0.10892733333333338,0.10892700000000059,4.714045206737462e-07,0,8,649216,my_ring_all_reduce,8,8
80,0.1117430000000004,0.11174400000000059,0.1117436666666672,0.11174400000000059,4.7140452088309187e-07,0,8,657408,my_ring_all_reduce,8,8
81,0.12348649999999953,0.12351899999999887,0.12349749999999948,0.12348700000000008,1.5204166095294325e-05,0,8,665600,my_ring_all_reduce,8,8
82,0.12420699999999989,0.12422299999999996,0.1242176666666666,0.12422299999999996,7.5424723326902186e-06,0,8,673792,my_ring_all_reduce,8,8
83,0.12422299999999996,0.12425500000000012,0.12423400000000001,0.12422399999999993,1.4854853303518069e-05,0,8,681984,my_ring_all_reduce,8,8
84,0.12428700000000026,0.12428800000000047,0.12428766666666646,0.12428799999999865,4.714045204611295e-07,0,8,690176,my_ring_all_reduce,8,8
85,0.12438299999999981,0.12441499999999951,0.12439366666666642,0.12438299999999992,1.5084944665144923e-05,0,8,698368,my_ring_all_reduce,8,8
86,0.12438350000000037,0.12444700000000011,0.12441550000000007,0.12441599999999972,2.5926177247351398e-05,0,8,706560,my_ring_all_reduce,8,8
87,0.12460699999999997,0.12463900000000012,0.12461766666666668,0.12460699999999997,1.508494466538698e-05,0,8,714752,my_ring_all_reduce,8,8
88,0.1250224999999996,0.12502299999999958,0.12502283333333278,0.12502299999999922,2.3570226030416285e-07,0,8,722944,my_ring_all_reduce,8,8
89,0.12566300000000047,0.12572699999999942,0.12569466666666676,0.12569400000000042,2.6132142829595132e-05,0,8,731136,my_ring_all_reduce,8,8
90,0.1265585000000001,0.1265589999999995,0.12655883333333295,0.12655899999999928,2.3570226006210694e-07,0,8,739328,my_ring_all_reduce,8,8
91,0.1267509999999993,0.12678299999999945,0.12676199999999926,0.12675199999999903,1.4854853303567583e-05,0,8,747520,my_ring_all_reduce,8,8
92,0.12819100000000072,0.12822299999999995,0.1282120000000003,0.1282220000000002,1.4854853303129741e-05,0,8,755712,my_ring_all_reduce,8,8
93,0.12819100000000072,0.12822350000000018,0.12821250000000028,0.12822299999999995,1.5204166095426675e-05,0,8,763904,my_ring_all_reduce,8,8
94,0.13126299999999994,0.13129500000000008,0.1312736666666667,0.13126300000000005,1.5084944665354269e-05,0,8,772096,my_ring_all_reduce,8,8
95,0.1376949999999997,0.1376949999999997,0.1376949999999997,0.1376949999999997,0.0,0,8,780288,my_ring_all_reduce,8,8
96,0.1376949999999997,0.13772699999999988,0.1377109999999999,0.13771100000000003,1.3063945294913338e-05,0,8,788480,my_ring_all_reduce,8,8
97,0.13772749999999997,0.13775900000000002,0.13774816666666703,0.13775800000000119,1.4619241506674788e-05,0,8,796672,my_ring_all_reduce,8,8
98,0.13815949999999977,0.13817499999999927,0.13816466666666627,0.13815949999999977,7.306770072026242e-06,0,8,804864,my_ring_all_reduce,8,8
99,0.13875099999999838,0.13878299999999946,0.13876716666666591,0.13876749999999993,1.3066071415465289e-05,0,8,813056,my_ring_all_reduce,8,8
100,0.13891099999999973,0.13891100000000006,0.13891099999999995,0.13891100000000006,1.5700924586837752e-16,0,8,821248,my_ring_all_reduce,8,8
101,0.13926299999999991,0.13929500000000009,0.13927399999999981,0.13926399999999944,1.485485330362426e-05,0,8,829440,my_ring_all_reduce,8,8
102,0.1400954999999999,0.14012700000000042,0.14011649999999995,0.1401269999999995,1.4849242404945432e-05,0,8,837632,my_ring_all_reduce,8,8
103,0.14012700000000042,0.14015900000000056,0.14013783333333366,0.14012750000000004,1.4968485413031994e-05,0,8,845824,my_ring_all_reduce,8,8
104,0.1413119999999999,0.14134299999999986,0.14133266666666655,0.14134299999999986,1.4613540144497345e-05,0,8,854016,my_ring_all_reduce,8,8
105,0.1420790000000004,0.14207999999999993,0.14207933333333367,0.14207900000000065,4.7140452051019493e-07,0,8,862208,my_ring_all_reduce,8,8
106,0.14271900000000004,0.14271950000000017,0.14271916666666706,0.14271900000000096,2.3570226023874232e-07,0,8,870400,my_ring_all_reduce,8,8
107,0.14547099999999977,0.14547100000000013,0.145471,0.14547100000000002,1.5202354861220294e-16,0,8,878592,my_ring_all_reduce,8,8
108,0.14996650000000045,0.14998300000000017,0.1499775000000003,0.14998300000000017,7.77817459292242e-06,0,8,886784,my_ring_all_reduce,8,8
109,0.15065499999999998,0.15067050000000018,0.15066016666666693,0.15065500000000065,7.306770072196336e-06,0,8,894976,my_ring_all_reduce,8,8
110,0.1506229999999996,0.1506549999999993,0.15064433333333258,0.15065499999999885,1.5084944665066418e-05,0,8,903168,my_ring_all_reduce,8,8
111,0.1506550000000002,0.1506869999999999,0.15067616666666672,0.15068650000000003,1.4968485412765186e-05,0,8,911360,my_ring_all_reduce,8,8
112,0.1506869999999999,0.15075099999999952,0.15071899999999983,0.15071900000000005,2.6127890589532065e-05,0,8,919552,my_ring_all_reduce,8,8
113,0.15071800000000077,0.1507504999999992,0.15072916666666683,0.15071900000000052,1.509046792520606e-05,0,8,927744,my_ring_all_reduce,8,8
114,0.15065499999999885,0.15068699999999807,0.15066566666666587,0.15065500000000065,1.5084944664523428e-05,0,8,935936,my_ring_all_reduce,8,8
115,0.1506869999999999,0.1507189999999996,0.15069766666666648,0.1506869999999999,1.5084944665171091e-05,0,8,944128,my_ring_all_reduce,8,8
116,0.15065499999999976,0.15065500000000065,0.15065500000000012,0.15065499999999998,3.775166431889533e-16,0,8,952320,my_ring_all_reduce,8,8
117,0.1506869999999999,0.15071899999999913,0.1506979999999997,0.1506880000000001,1.4854853303030091e-05,0,8,960512,my_ring_all_reduce,8,8
118,0.15067050000000018,0.15068700000000002,0.15068150000000002,0.1506869999999999,7.778174592948586e-06,0,8,968704,my_ring_all_reduce,8,8
119,0.15075100000000022,0.1507515000000001,0.15075116666666685,0.15075100000000022,2.357022603368731e-07,0,8,976896,my_ring_all_reduce,8,8
120,0.15075100000000022,0.15078300000000036,0.1507723333333335,0.15078299999999992,1.5084944665275764e-05,0,8,985088,my_ring_all_reduce,8,8
121,0.15075100000000022,0.1507819999999997,0.1507664999999999,0.15076649999999972,1.2655697004165788e-05,0,8,993280,my_ring_all_reduce,8,8
122,0.15075,0.15078299999999945,0.15076166666666638,0.15075199999999972,1.510702559129949e-05,0,8,1001472,my_ring_all_reduce,8,8
123,0.15075100000000022,0.15075100000000022,0.15075100000000022,0.15075100000000022,0.0,0,8,1009664,my_ring_all_reduce,8,8
124,0.15071900000000005,0.15075099999999883,0.15072966666666632,0.15071900000000005,1.5084944664739316e-05,0,8,1017856,my_ring_all_reduce,8,8
125,0.15075100000000022,0.15078300000000036,0.15076166666666693,0.15075100000000022,1.5084944665380437e-05,0,8,1026048,my_ring_all_reduce,8,8
126,0.150846,0.15084699999999976,0.15084633333333342,0.15084600000000045,4.7140452056907335e-07,0,8,1034240,my_ring_all_reduce,8,8
127,0.15078350000000046,0.15081500000000006,0.15080450000000004,0.15081499999999962,1.4849242404624872e-05,0,8,1042432,my_ring_all_reduce,8,8
128,0.15084699999999976,0.1508624999999993,0.15085233333333312,0.1508475000000003,7.191816336454205e-06,0,8,1048576,my_ring_all_reduce,8,8
129,0.15084599999999956,0.1508789999999999,0.15085699999999969,0.15084599999999956,1.5556349186263527e-05,0,8,1081344,my_ring_all_reduce,8,8
130,0.15577400000000124,0.15577499999999997,0.15577466666666695,0.15577499999999964,4.7140452011112975e-07,0,8,1114112,my_ring_all_reduce,8,8
131,0.15580699999999978,0.15583899999999995,0.15582833333333324,0.15583899999999995,1.508494466539352e-05,0,8,1146880,my_ring_all_reduce,8,8
132,0.1558699999999999,0.15587100000000056,0.15587066666666702,0.15587100000000056,4.714045211055216e-07,0,8,1179648,my_ring_all_reduce,8,8
133,0.1558710000000001,0.15587200000000076,0.1558713333333338,0.15587100000000056,4.714045209943067e-07,0,8,1212416,my_ring_all_reduce,8,8
134,0.15590300000000026,0.15593499999999996,0.15592433333333322,0.1559349999999995,1.5084944665059876e-05,0,8,1245184,my_ring_all_reduce,8,8
135,0.15596699999999875,0.1559989999999998,0.1559776666666659,0.1559669999999992,1.508494466570754e-05,0,8,1277952,my_ring_all_reduce,8,8
136,0.1560619999999999,0.15606300000000012,0.1560626666666667,0.15606300000000012,4.71404520896176e-07,0,8,1310720,my_ring_all_reduce,8,8
137,0.160991,0.160991,0.160991,0.160991,0.0,0,8,1343488,my_ring_all_reduce,8,8
138,0.16100699999999984,0.16105500000000028,0.16103866666666675,0.16105400000000009,2.239543604314897e-05,0,8,1376256,my_ring_all_reduce,8,8
139,0.16102399999999945,0.1610860000000007,0.16105499999999953,0.16105499999999848,2.5311394009272063e-05,0,8,1409024,my_ring_all_reduce,8,8
140,0.160991,0.16102200000000086,0.16100133333333363,0.160991,1.461354014492912e-05,0,8,1441792,my_ring_all_reduce,8,8
141,0.16105400000000009,0.16105499999999917,0.1610543333333331,0.16105400000000009,4.7140452035972773e-07,0,8,1474560,my_ring_all_reduce,8,8
142,0.16105499999999995,0.1610554999999995,0.16105516666666655,0.16105500000000028,2.3570226010135924e-07,0,8,1507328,my_ring_all_reduce,8,8
143,0.16111899999999968,0.1611190000000006,0.16111899999999998,0.16111899999999968,4.3177542613803813e-16,0,8,1540096,my_ring_all_reduce,8,8
144,0.16615849999999954,0.16617500000000063,0.16616400000000006,0.16615850000000001,7.778174593452325e-06,0,8,1572864,my_ring_all_reduce,8,8
145,0.16623800000000075,0.16623899999999958,0.16623866666666665,0.16623899999999958,4.714045202419708e-07,0,8,1605632,my_ring_all_reduce,8,8
146,0.1662385000000004,0.1662545,0.16624399999999998,0.16623899999999958,7.4274266517140365e-06,0,8,1638400,my_ring_all_reduce,8,8
147,0.16627100000000042,0.16630199999999967,0.1662813333333336,0.16627100000000064,1.4613540144117905e-05,0,8,1671168,my_ring_all_reduce,8,8
148,0.16627149999999985,0.16630250000000002,0.16629216666666663,0.16630250000000002,1.4613540144602018e-05,0,8,1703936,my_ring_all_reduce,8,8
149,0.1662715000000003,0.1663029999999999,0.16629250000000004,0.1663029999999999,1.4849242404729545e-05,0,8,1736704,my_ring_all_reduce,8,8
150,0.1663029999999999,0.16633400000000076,0.16631850000000012,0.16631849999999965,1.2655697004732344e-05,0,8,1769472,my_ring_all_reduce,8,8
151,0.2214065000000005,0.22147099999999956,0.22144916666666678,0.22147000000000025,3.0172651339773422e-05,0,8,1802240,my_ring_all_reduce,8,8
152,0.22231849999999986,0.2223659999999991,0.22233949999999958,0.22233399999999984,1.9777933831751395e-05,0,8,1835008,my_ring_all_reduce,8,8
153,0.22785449999999946,0.22793400000000055,0.22790750000000007,0.2279340000000002,3.747665940331702e-05,0,8,1867776,my_ring_all_reduce,8,8
154,0.2346869999999999,0.23499049999999988,0.234884,0.23497450000000028,0.0001394530984477891,0,8,1900544,my_ring_all_reduce,8,8
155,0.24403049999999984,0.2440619999999999,0.24404633333333337,0.2440465000000004,1.286036114926106e-05,0,8,1933312,my_ring_all_reduce,8,8
156,0.2625740000000001,0.26329399999999986,0.2628940000000004,0.2628140000000012,0.0002993325909417152,0,8,1966080,my_ring_all_reduce,8,8
157,0.2670699999999997,0.26817450000000054,0.26775299999999985,0.2680144999999993,0.00048735117386422474,0,8,1998848,my_ring_all_reduce,8,8
158,0.2714220000000003,0.27155099999999993,0.2715024999999998,0.2715344999999993,5.73192812234062e-05,0,8,2031616,my_ring_all_reduce,8,8
159,0.2715985000000001,0.27164700000000086,0.27161983333333395,0.27161400000000097,2.0225121892495355e-05,0,8,2064384,my_ring_all_reduce,8,8
160,0.27161550000000034,0.27164600000000066,0.27163583333333374,0.27164600000000017,1.4377837884160473e-05,0,8,2097152,my_ring_all_reduce,8,8
161,0.27158199999999966,0.27164600000000017,0.2716246666666665,0.2716459999999997,3.0169889330760874e-05,0,8,2129920,my_ring_all_reduce,8,8
162,0.2723180000000002,0.27235000000000037,0.27232883333333424,0.27231850000000213,1.4968485412508267e-05,0,8,2162688,my_ring_all_reduce,8,8
163,0.2723025,0.27235000000000104,0.27232383333333354,0.27231899999999953,1.969066332660612e-05,0,8,2195456,my_ring_all_reduce,8,8
164,0.27726150000000055,0.2775019999999986,0.27741133333333323,0.27747050000000056,0.0001067257648778899,0,8,2228224,my_ring_all_reduce,8,8
165,0.2807504999999996,0.2813260000000007,0.28104883333333336,0.2810699999999997,0.00023542314150429825,0,8,2260992,my_ring_all_reduce,8,8
166,0.2825745000000006,0.28278200000000014,0.2826703333333336,0.2826545000000001,8.544816492388421e-05,0,8,2293760,my_ring_all_reduce,8,8
167,0.2837900000000009,0.28383799999999976,0.2838168333333336,0.2838225000000002,2.0001388840208876e-05,0,8,2326528,my_ring_all_reduce,8,8
168,0.28412650000000006,0.2841745000000001,0.28415300000000004,0.2841579999999999,1.991230775174469e-05,0,8,2359296,my_ring_all_reduce,8,8
169,0.28511800000000037,0.2854390000000012,0.28523600000000043,0.2851509999999998,0.00014417350658198607,0,8,2392064,my_ring_all_reduce,8,8
170,0.28515000000000057,0.28524599999999917,0.28519300000000003,0.28518300000000046,3.9824615502866316e-05,0,8,2424832,my_ring_all_reduce,8,8
171,0.2852465000000002,0.285438000000001,0.28533150000000024,0.2853099999999995,7.964399956516628e-05,0,8,2457600,my_ring_all_reduce,8,8
172,0.2912620000000002,0.2920944999999999,0.2916250000000001,0.2915185000000001,0.0003481098964406526,0,8,2490368,my_ring_all_reduce,8,8
173,0.29388699999999973,0.2942855000000004,0.2940783333333337,0.2940625000000009,0.0001630717292757145,0,8,2523136,my_ring_all_reduce,8,8
174,0.29571050000000015,0.29579050000000096,0.2957531666666667,0.29575849999999904,3.2876874682744205e-05,0,8,2555904,my_ring_all_reduce,8,8
175,0.2855020000000004,0.2855339999999997,0.28551800000000005,0.28551800000000005,1.3063945294539409e-05,0,8,2588672,my_ring_all_reduce,8,8
176,0.2864300000000001,0.2864940000000015,0.28646233333333376,0.28646299999999975,2.6132142830609814e-05,0,8,2621440,my_ring_all_reduce,8,8
177,0.27983750000000057,0.27988599999999997,0.2798646666666669,0.2798705,2.022512189196472e-05,0,8,2654208,my_ring_all_reduce,8,8
178,0.28300649999999994,0.28303800000000023,0.28302233333333343,0.28302250000000007,1.2860361149360697e-05,0,8,2686976,my_ring_all_reduce,8,8
179,0.28434999999999994,0.284558500000001,0.28446766666666673,0.2844944999999993,8.72088807917044e-05,0,8,2719744,my_ring_all_reduce,8,8
180,0.2833585000000003,0.2835665000000013,0.28344366666666715,0.28340599999999994,8.89946939746699e-05,0,8,2752512,my_ring_all_reduce,8,8
181,0.2855659999999998,0.28569399999999995,0.2856513333333331,0.2856939999999995,6.033977866120773e-05,0,8,2785280,my_ring_all_reduce,8,8
182,0.26831799999999956,0.26841450000000056,0.26837149999999926,0.2683819999999978,4.008948324290196e-05,0,8,2818048,my_ring_all_reduce,8,8
183,0.28075050000000057,0.280829999999999,0.2807819999999996,0.28076549999999906,3.448912872148574e-05,0,8,2850816,my_ring_all_reduce,8,8
184,0.28678150000000097,0.28697450000000024,0.28689416666666695,0.2869264999999996,8.204199466627072e-05,0,8,2883584,my_ring_all_reduce,8,8
185,0.2750699999999997,0.2752940000000001,0.27518749999999975,0.2751984999999995,9.177781140718599e-05,0,8,2916352,my_ring_all_reduce,8,8
186,0.2751824999999999,0.2754540000000004,0.2753369999999999,0.27537449999999947,0.00011396710051603172,0,8,2949120,my_ring_all_reduce,8,8
187,0.27239799999999925,0.2725264999999997,0.27244649999999937,0.2724149999999991,5.6992689589944316e-05,0,8,2981888,my_ring_all_reduce,8,8
188,0.2723184999999994,0.2724775,0.27241949999999965,0.27246249999999966,7.167984375003588e-05,0,8,3014656,my_ring_all_reduce,8,8
189,0.274174,0.2745100000000002,0.2743873333333333,0.27447799999999983,0.00015141407537686897,0,8,3047424,my_ring_all_reduce,8,8
190,0.2743979999999995,0.27446199999999954,0.27443016666666614,0.27443049999999947,2.6128953714674042e-05,0,8,3080192,my_ring_all_reduce,8,8
